Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,351.6700134277344,356.8299865722656,346.4100036621094,356.3999938964844,356.3999938964844,2015300
2021-01-05,357.8900146484375,369.44000244140625,357.3800048828125,366.5,366.5,2122900
2021-01-06,362.1099853515625,367.6000061035156,357.4800109863281,363.25,363.25,1170800
2021-01-07,366.8699951171875,374.20001220703125,364.6000061035156,367.2900085449219,367.2900085449219,1103000
2021-01-08,367.3599853515625,370.5400085449219,362.5899963378906,365.4599914550781,365.4599914550781,994900
2021-01-11,354.1300048828125,373.0799865722656,352.3399963378906,361.6600036621094,361.6600036621094,1754000
2021-01-12,361.6000061035156,362.25,351.1400146484375,356.92999267578125,356.92999267578125,1628000
2021-01-13,357.75,359.010009765625,350.5,352.1400146484375,352.1400146484375,1108700
2021-01-14,352.29998779296875,357.5899963378906,347.510009765625,347.7300109863281,347.7300109863281,1047700
2021-01-15,347.0,347.20001220703125,337.42999267578125,344.5,344.5,1401200
2021-01-19,346.489990234375,348.54998779296875,340.1499938964844,342.25,342.25,1200100
2021-01-20,344.9100036621094,357.1300048828125,343.80999755859375,355.1199951171875,355.1199951171875,1311000
2021-01-21,356.760009765625,358.04998779296875,348.79998779296875,349.2200012207031,349.2200012207031,840900
2021-01-22,349.1499938964844,350.1700134277344,344.4200134277344,346.3699951171875,346.3699951171875,651600
2021-01-25,347.1400146484375,350.0,335.0,339.989990234375,339.989990234375,1784500
2021-01-26,340.5,340.5,328.6499938964844,330.55999755859375,330.55999755859375,1962300
2021-01-27,325.5,331.489990234375,312.8999938964844,329.510009765625,329.510009765625,2104000
2021-01-28,330.79998779296875,336.5,328.70001220703125,330.239990234375,330.239990234375,1673400
2021-01-29,327.8500061035156,330.80999755859375,322.010009765625,328.67999267578125,328.67999267578125,1258000
2021-02-01,329.3800048828125,334.2200012207031,324.3999938964844,333.4700012207031,333.4700012207031,1410700
2021-02-02,335.82000732421875,344.3299865722656,334.6700134277344,343.9200134277344,343.9200134277344,1154200
2021-02-03,344.989990234375,345.0,331.5199890136719,332.3900146484375,332.3900146484375,1367900
2021-02-04,335.3399963378906,340.0,334.3500061035156,338.5899963378906,338.5899963378906,1143200
2021-02-05,340.20001220703125,340.20001220703125,332.9100036621094,334.0799865722656,334.0799865722656,1226700
2021-02-08,335.95001220703125,342.42999267578125,334.1199951171875,339.7099914550781,339.7099914550781,1039200
2021-02-09,336.6499938964844,342.3299865722656,334.1499938964844,340.69000244140625,340.69000244140625,948100
2021-02-10,341.20001220703125,344.9100036621094,338.010009765625,341.3900146484375,341.3900146484375,919100
2021-02-11,344.7200012207031,347.0,340.8599853515625,345.8900146484375,345.8900146484375,950400
2021-02-12,345.010009765625,345.6700134277344,339.25,342.8599853515625,342.8599853515625,829500
2021-02-16,344.19000244140625,345.0,339.2300109863281,339.8500061035156,339.8500061035156,862000
2021-02-17,338.07000732421875,338.5899963378906,331.19000244140625,337.5199890136719,337.5199890136719,869100
2021-02-18,334.8500061035156,338.4200134277344,325.75,336.8299865722656,336.8299865722656,1242800
2021-02-19,337.0,338.19000244140625,331.1199951171875,332.2300109863281,332.2300109863281,1171800
2021-02-22,328.80999755859375,328.80999755859375,319.30999755859375,321.489990234375,321.489990234375,1324400
2021-02-23,315.7699890136719,325.510009765625,304.8699951171875,322.8500061035156,322.8500061035156,1948100
2021-02-24,318.7900085449219,321.17999267578125,312.510009765625,317.70001220703125,317.70001220703125,1127900
2021-02-25,316.20001220703125,326.19000244140625,308.5799865722656,310.1199951171875,310.1199951171875,1278400
2021-02-26,312.3500061035156,316.5799865722656,306.3999938964844,311.67999267578125,311.67999267578125,1460800
2021-03-01,313.0899963378906,317.3500061035156,312.1099853515625,314.8299865722656,314.8299865722656,1315000
2021-03-02,316.510009765625,321.25,312.1000061035156,317.4700012207031,317.4700012207031,1371100
2021-03-03,313.69000244140625,315.75,295.67999267578125,295.989990234375,295.989990234375,2479200
2021-03-04,296.4100036621094,299.2799987792969,280.4800109863281,285.1400146484375,285.1400146484375,3084200
2021-03-05,290.45001220703125,293.82000732421875,269.2799987792969,293.239990234375,293.239990234375,2596200
2021-03-08,291.1700134277344,295.8699951171875,288.04998779296875,288.94000244140625,288.94000244140625,1966500
2021-03-09,296.95001220703125,304.8500061035156,294.7799987792969,298.3500061035156,298.3500061035156,1585200
2021-03-10,302.07000732421875,311.4100036621094,299.19000244140625,309.0,309.0,2368300
2021-03-11,313.5299987792969,315.3399963378906,308.739990234375,310.3399963378906,310.3399963378906,1804500
2021-03-12,304.4599914550781,307.70001220703125,299.010009765625,306.0799865722656,306.0799865722656,1260700
2021-03-15,306.7300109863281,314.57000732421875,304.1700134277344,314.32000732421875,314.32000732421875,875200
2021-03-16,315.54998779296875,316.8900146484375,305.70001220703125,308.75,308.75,1145600
2021-03-17,303.8900146484375,316.5899963378906,303.8900146484375,315.2200012207031,315.2200012207031,1022000
2021-03-18,311.1700134277344,316.20001220703125,305.2799987792969,306.3500061035156,306.3500061035156,1109900
2021-03-19,305.3699951171875,312.4800109863281,303.510009765625,308.7099914550781,308.7099914550781,1623600
2021-03-22,309.5899963378906,316.5199890136719,308.760009765625,313.6000061035156,313.6000061035156,889300
2021-03-23,314.2200012207031,321.29998779296875,312.8999938964844,314.0299987792969,314.0299987792969,1155200
2021-03-24,316.29998779296875,319.70001220703125,306.67999267578125,307.30999755859375,307.30999755859375,1039300
2021-03-25,303.55999755859375,307.8500061035156,298.5400085449219,306.2099914550781,306.2099914550781,1326800
2021-03-26,302.6099853515625,314.1499938964844,302.4800109863281,314.0,314.0,1109400
2021-03-29,317.4599914550781,319.79998779296875,310.25,316.1600036621094,316.1600036621094,1475100
2021-03-30,314.5199890136719,320.5799865722656,311.44000244140625,317.0899963378906,317.0899963378906,2537100
2021-03-31,307.6499938964844,311.69000244140625,300.04998779296875,306.7099914550781,306.7099914550781,4932400
2021-04-01,308.2900085449219,308.7900085449219,300.32000732421875,301.07000732421875,301.07000732421875,2987500
2021-04-05,302.8599853515625,302.8599853515625,295.8900146484375,298.75,298.75,2156400
2021-04-06,300.3800048828125,309.3299865722656,298.0199890136719,308.5199890136719,308.5199890136719,2004800
2021-04-07,306.8699951171875,311.32000732421875,304.75,306.0400085449219,306.0400085449219,1162200
2021-04-08,309.9700012207031,313.8800048828125,308.1099853515625,312.55999755859375,312.55999755859375,1550000
2021-04-09,311.45001220703125,319.29998779296875,310.6000061035156,318.1199951171875,318.1199951171875,1357900
2021-04-12,317.7799987792969,324.260009765625,314.3599853515625,323.8699951171875,323.8699951171875,1246900
2021-04-13,322.6700134277344,324.4200134277344,318.57000732421875,324.0,324.0,1077400
2021-04-14,323.8599853515625,325.0,321.2200012207031,323.0,323.0,1060500
2021-04-15,324.5400085449219,328.3999938964844,323.3999938964844,325.8299865722656,325.8299865722656,1058100
2021-04-16,325.510009765625,325.7300109863281,321.510009765625,324.1000061035156,324.1000061035156,923200
2021-04-19,321.4800109863281,324.9700012207031,321.4800109863281,322.2699890136719,322.2699890136719,1062600
2021-04-20,322.79998779296875,323.6499938964844,314.8299865722656,316.2900085449219,316.2900085449219,868200
2021-04-21,316.8999938964844,326.67999267578125,316.70001220703125,326.67999267578125,326.67999267578125,1243800
2021-04-22,326.17999267578125,338.8800048828125,326.17999267578125,338.75,338.75,2146700
2021-04-23,338.6099853515625,342.4599914550781,336.7099914550781,340.9800109863281,340.9800109863281,1641400
2021-04-26,340.6099853515625,341.1199951171875,334.8399963378906,337.79998779296875,337.79998779296875,787300
2021-04-27,338.0,341.4800109863281,336.20001220703125,339.2799987792969,339.2799987792969,617600
2021-04-28,339.2699890136719,342.0,335.5899963378906,338.05999755859375,338.05999755859375,626000
2021-04-29,340.8399963378906,347.0,339.1700134277344,342.8999938964844,342.8999938964844,1067300
2021-04-30,342.8599853515625,344.45001220703125,334.989990234375,335.2699890136719,335.2699890136719,1091600
2021-05-03,336.4700012207031,337.0199890136719,332.760009765625,335.3800048828125,335.3800048828125,757000
2021-05-04,330.0,331.989990234375,321.8800048828125,324.8999938964844,324.8999938964844,1025400
2021-05-05,326.8599853515625,330.739990234375,321.0199890136719,322.0899963378906,322.0899963378906,823800
2021-05-06,320.5,323.7699890136719,317.2900085449219,321.2799987792969,321.2799987792969,742000
2021-05-07,322.0299987792969,331.54998779296875,322.0299987792969,330.239990234375,330.239990234375,859900
2021-05-10,330.0,331.6499938964844,324.1499938964844,324.260009765625,324.260009765625,856900
2021-05-11,318.69000244140625,323.7699890136719,316.3999938964844,322.0400085449219,322.0400085449219,1200000
2021-05-12,317.0199890136719,321.70001220703125,304.29998779296875,305.2099914550781,305.2099914550781,1312800
2021-05-13,307.7799987792969,311.0400085449219,304.0,307.92999267578125,307.92999267578125,854300
2021-05-14,309.4200134277344,316.7699890136719,309.0,314.6499938964844,314.6499938964844,606400
2021-05-17,311.5,314.6499938964844,309.1199951171875,314.5400085449219,314.5400085449219,631800
2021-05-18,314.29998779296875,316.5799865722656,310.7900085449219,312.0299987792969,312.0299987792969,653600
2021-05-19,307.4599914550781,310.9200134277344,304.3800048828125,310.30999755859375,310.30999755859375,737700
2021-05-20,310.9100036621094,320.0400085449219,310.7200012207031,319.1700134277344,319.1700134277344,846200
2021-05-21,322.8699951171875,322.8699951171875,310.4100036621094,313.20001220703125,313.20001220703125,1186900
2021-05-24,315.239990234375,320.3999938964844,313.5,318.19000244140625,318.19000244140625,735700
2021-05-25,320.8399963378906,324.54998779296875,318.82000732421875,324.1099853515625,324.1099853515625,967700
2021-05-26,325.9100036621094,330.0299987792969,324.3699951171875,329.760009765625,329.760009765625,1049600
2021-05-27,327.5199890136719,331.3999938964844,323.7200012207031,328.1099853515625,328.1099853515625,1744100
2021-05-28,330.5199890136719,330.5199890136719,323.0,323.1300048828125,323.1300048828125,909400
2021-06-01,322.44000244140625,323.3900146484375,315.8999938964844,318.6199951171875,318.6199951171875,1318200
2021-06-02,319.9100036621094,321.7099914550781,315.7900085449219,320.7799987792969,320.7799987792969,1124900
2021-06-03,318.6300048828125,320.9200134277344,313.05999755859375,317.3599853515625,317.3599853515625,1954900
2021-06-04,321.8599853515625,331.0299987792969,318.5,329.5199890136719,329.5199890136719,2591100
2021-06-07,330.5299987792969,338.20001220703125,330.1099853515625,331.6099853515625,331.6099853515625,1444400
2021-06-08,334.8699951171875,335.489990234375,328.3299865722656,331.0,331.0,1134100
2021-06-09,331.0899963378906,331.7699890136719,325.6000061035156,327.2200012207031,327.2200012207031,861400
2021-06-10,329.0199890136719,332.760009765625,327.510009765625,329.79998779296875,329.79998779296875,671500
2021-06-11,331.1000061035156,338.69000244140625,329.5400085449219,338.29998779296875,338.29998779296875,957700
2021-06-14,340.7699890136719,347.239990234375,335.20001220703125,337.6199951171875,337.6199951171875,895800
2021-06-15,336.3900146484375,336.57000732421875,333.4200134277344,335.19000244140625,335.19000244140625,644600
2021-06-16,337.5199890136719,339.1400146484375,333.4700012207031,337.260009765625,337.260009765625,841200
2021-06-17,335.1499938964844,351.1000061035156,334.5,349.3999938964844,349.3999938964844,2003600
2021-06-18,346.2099914550781,351.260009765625,343.489990234375,347.57000732421875,347.57000732421875,1509700
2021-06-21,348.1700134277344,354.489990234375,345.7200012207031,352.2900085449219,352.2900085449219,829000
2021-06-22,352.2799987792969,360.25,352.04998779296875,359.1099853515625,359.1099853515625,921600
2021-06-23,358.260009765625,362.1700134277344,357.0199890136719,359.3999938964844,359.3999938964844,684500
2021-06-24,362.8399963378906,364.9599914550781,361.1700134277344,361.9100036621094,361.9100036621094,768200
2021-06-25,365.0,371.0,361.0,363.69000244140625,363.69000244140625,1707700
2021-06-28,365.05999755859375,367.7900085449219,363.5199890136719,363.7900085449219,363.7900085449219,1222100
2021-06-29,363.7900085449219,368.32000732421875,363.1499938964844,366.6600036621094,366.6600036621094,648800
2021-06-30,366.3399963378906,367.25,364.489990234375,364.9700012207031,364.9700012207031,663900
2021-07-01,363.7900085449219,366.510009765625,361.510009765625,364.2300109863281,364.2300109863281,880800
2021-07-02,365.8699951171875,369.54998779296875,365.510009765625,368.4700012207031,368.4700012207031,697300
2021-07-06,369.95001220703125,372.4100036621094,364.739990234375,371.3699951171875,371.3699951171875,948000
2021-07-07,374.0,378.0,371.260009765625,377.82000732421875,377.82000732421875,836800
2021-07-08,370.67999267578125,375.1499938964844,368.67999267578125,373.5299987792969,373.5299987792969,795500
2021-07-09,373.9100036621094,378.42999267578125,372.7699890136719,377.4200134277344,377.4200134277344,671400
2021-07-12,375.92999267578125,378.0,366.5799865722656,368.9100036621094,368.9100036621094,806000
2021-07-13,367.0400085449219,372.6199951171875,365.8800048828125,370.7699890136719,370.7699890136719,647000
2021-07-14,377.3399963378906,385.8999938964844,375.8299865722656,376.989990234375,376.989990234375,2119400
2021-07-15,379.6099853515625,380.82000732421875,370.3800048828125,376.1700134277344,376.1700134277344,1186200
2021-07-16,376.4100036621094,378.5,370.9800109863281,371.69000244140625,371.69000244140625,623700
2021-07-19,367.7799987792969,373.7200012207031,364.510009765625,373.0400085449219,373.0400085449219,903900
2021-07-20,375.2699890136719,387.9200134277344,373.55999755859375,383.29998779296875,383.29998779296875,1637800
2021-07-21,383.20001220703125,386.3699951171875,380.5,383.6199951171875,383.6199951171875,682400
2021-07-22,383.75,397.5,383.75,395.8500061035156,395.8500061035156,1196500
2021-07-23,394.989990234375,405.95001220703125,394.1300048828125,402.7900085449219,402.7900085449219,1214700
2021-07-26,402.57000732421875,405.94000244140625,392.5400085449219,395.44000244140625,395.44000244140625,799200
2021-07-27,394.2699890136719,394.2699890136719,385.739990234375,391.42999267578125,391.42999267578125,652300
2021-07-28,392.3500061035156,394.7699890136719,389.1300048828125,393.0899963378906,393.0899963378906,511500
2021-07-29,394.5400085449219,406.239990234375,394.32000732421875,402.8699951171875,402.8699951171875,1052000
2021-07-30,399.1400146484375,403.2099914550781,397.8299865722656,400.1700134277344,400.1700134277344,563800
2021-08-02,402.7699890136719,406.2099914550781,399.5799865722656,402.6499938964844,402.6499938964844,511900
2021-08-03,402.760009765625,409.25,402.760009765625,407.510009765625,407.510009765625,575000
2021-08-04,409.0,413.489990234375,408.1199951171875,410.4700012207031,410.4700012207031,593200
2021-08-05,411.0,415.3399963378906,410.6300048828125,414.3900146484375,414.3900146484375,553700
2021-08-06,412.44000244140625,413.0,406.5299987792969,408.5199890136719,408.5199890136719,609100
2021-08-09,409.0899963378906,410.6499938964844,406.760009765625,407.6400146484375,407.6400146484375,546300
2021-08-10,407.3299865722656,411.5400085449219,404.5799865722656,405.8699951171875,405.8699951171875,602100
2021-08-11,406.260009765625,413.489990234375,405.8699951171875,408.82000732421875,408.82000732421875,567500
2021-08-12,407.5199890136719,410.0400085449219,406.3900146484375,408.9100036621094,408.9100036621094,397400
2021-08-13,409.0,409.1400146484375,403.1700134277344,408.7200012207031,408.7200012207031,429300
2021-08-16,406.25,407.57000732421875,400.3699951171875,407.4200134277344,407.4200134277344,572900
2021-08-17,403.1199951171875,403.25,388.20001220703125,392.4800109863281,392.4800109863281,1099100
2021-08-18,392.6000061035156,397.3500061035156,390.989990234375,391.3800048828125,391.3800048828125,512600
2021-08-19,385.5,399.0,384.3599853515625,396.489990234375,396.489990234375,840900
2021-08-20,395.9200134277344,398.20001220703125,391.5799865722656,397.8299865722656,397.8299865722656,635300
2021-08-23,398.57000732421875,406.32000732421875,396.55999755859375,404.3599853515625,404.3599853515625,546300
2021-08-24,403.5,406.8299865722656,402.0,405.79998779296875,405.79998779296875,491000
2021-08-25,404.8500061035156,409.0400085449219,402.6499938964844,408.32000732421875,408.32000732421875,506100
2021-08-26,408.5400085449219,408.5400085449219,402.0,404.44000244140625,404.44000244140625,469000
2021-08-27,403.760009765625,409.3399963378906,402.8299865722656,405.9700012207031,405.9700012207031,465800
2021-08-30,406.44000244140625,417.8500061035156,406.4100036621094,414.5199890136719,414.5199890136719,857700
2021-08-31,413.9700012207031,413.9700012207031,397.3599853515625,400.1700134277344,400.1700134277344,1275500
2021-09-01,400.7099914550781,401.95001220703125,393.67999267578125,395.5299987792969,395.5299987792969,966300
2021-09-02,398.239990234375,398.8500061035156,386.510009765625,388.3699951171875,388.3699951171875,884200
2021-09-03,388.2699890136719,390.7699890136719,385.1199951171875,388.3299865722656,388.3299865722656,712300
2021-09-07,394.8800048828125,394.95001220703125,383.010009765625,386.4599914550781,386.4599914550781,1080300
2021-09-08,384.95001220703125,386.2799987792969,376.3699951171875,380.8500061035156,380.8500061035156,2878300
2021-09-09,433.7300109863281,434.2200012207031,420.2699890136719,420.7099914550781,420.7099914550781,7789600
2021-09-10,424.0,430.04998779296875,417.0899963378906,425.5799865722656,425.5799865722656,2150600
2021-09-13,428.30999755859375,428.30999755859375,418.989990234375,425.1199951171875,425.1199951171875,1244600
2021-09-14,426.739990234375,427.69000244140625,419.3900146484375,420.5,420.5,853700
2021-09-15,420.94000244140625,421.0199890136719,414.0899963378906,418.95001220703125,418.95001220703125,818700
2021-09-16,417.2099914550781,429.79998779296875,417.2099914550781,426.44000244140625,426.44000244140625,978600
2021-09-17,428.3999938964844,432.739990234375,424.29998779296875,426.54998779296875,426.54998779296875,1546500
2021-09-20,418.1000061035156,425.29998779296875,412.489990234375,419.5299987792969,419.5299987792969,971500
2021-09-21,422.3900146484375,426.70001220703125,419.54998779296875,424.19000244140625,424.19000244140625,610900
2021-09-22,425.1199951171875,431.2799987792969,422.010009765625,431.17999267578125,431.17999267578125,948500
2021-09-23,433.0,437.32000732421875,430.0,431.9100036621094,431.9100036621094,1490100
2021-09-24,427.44000244140625,433.6099853515625,424.07000732421875,432.6099853515625,432.6099853515625,873300
2021-09-27,430.4800109863281,434.92999267578125,427.80999755859375,430.7200012207031,430.7200012207031,698100
2021-09-28,427.8900146484375,429.45001220703125,413.70001220703125,414.5400085449219,414.5400085449219,1149400
2021-09-29,418.07000732421875,419.0,408.5,410.2200012207031,410.2200012207031,898900
2021-09-30,410.2799987792969,411.29998779296875,403.32000732421875,404.70001220703125,404.70001220703125,798400
2021-10-01,407.5199890136719,408.19000244140625,399.3800048828125,401.3699951171875,401.3699951171875,787700
2021-10-04,401.30999755859375,401.4599914550781,390.4200134277344,392.57000732421875,392.57000732421875,956600
2021-10-05,399.07000732421875,404.80999755859375,396.67999267578125,397.1199951171875,397.1199951171875,818300
2021-10-06,392.6600036621094,400.67999267578125,392.5199890136719,398.1300048828125,398.1300048828125,810700
2021-10-07,401.010009765625,408.6099853515625,398.3999938964844,399.7200012207031,399.7200012207031,708700
2021-10-08,401.4100036621094,401.760009765625,393.7200012207031,397.2200012207031,397.2200012207031,560500
2021-10-11,399.3999938964844,399.3999938964844,385.6099853515625,386.0400085449219,386.0400085449219,790400
2021-10-12,388.44000244140625,389.739990234375,383.239990234375,384.57000732421875,384.57000732421875,828100
2021-10-13,390.3699951171875,402.07000732421875,388.3299865722656,400.7099914550781,400.7099914550781,1450500
2021-10-14,404.4800109863281,410.67999267578125,402.0799865722656,406.989990234375,406.989990234375,708700
2021-10-15,408.0899963378906,409.4100036621094,403.0,403.510009765625,403.510009765625,815500
2021-10-18,401.25,417.6199951171875,400.29998779296875,417.3800048828125,417.3800048828125,647700
2021-10-19,417.6400146484375,420.5799865722656,414.32000732421875,416.6400146484375,416.6400146484375,493600
2021-10-20,419.6600036621094,423.8999938964844,413.6600036621094,414.3999938964844,414.3999938964844,524600
2021-10-21,416.2699890136719,424.8500061035156,416.1400146484375,424.0400085449219,424.0400085449219,566800
2021-10-22,422.489990234375,424.57000732421875,418.8999938964844,421.7300109863281,421.7300109863281,444600
2021-10-25,423.739990234375,430.0,423.0299987792969,427.94000244140625,427.94000244140625,636700
2021-10-26,431.0,435.0,427.1099853515625,432.7300109863281,432.7300109863281,629900
2021-10-27,432.95001220703125,438.3599853515625,428.0,433.70001220703125,433.70001220703125,533700
2021-10-28,435.30999755859375,443.6000061035156,435.30999755859375,443.4599914550781,443.4599914550781,687400
2021-10-29,446.6199951171875,467.0400085449219,446.0799865722656,466.010009765625,466.010009765625,1346200
2021-11-01,468.0,469.44000244140625,456.1000061035156,458.8800048828125,458.8800048828125,788700
2021-11-02,461.5,470.1099853515625,460.7699890136719,464.6400146484375,464.6400146484375,676700
2021-11-03,466.1300048828125,469.1000061035156,462.1600036621094,467.4800109863281,467.4800109863281,561800
2021-11-04,469.92999267578125,478.6600036621094,469.0199890136719,473.94000244140625,473.94000244140625,676700
2021-11-05,474.2799987792969,477.3800048828125,465.7799987792969,467.9100036621094,467.9100036621094,817600
2021-11-08,471.82000732421875,471.82000732421875,456.760009765625,466.1400146484375,466.1400146484375,736300
2021-11-09,466.8399963378906,471.8399963378906,465.29998779296875,470.239990234375,470.239990234375,613600
2021-11-10,464.54998779296875,467.55999755859375,453.8500061035156,457.3599853515625,457.3599853515625,647500
2021-11-11,461.5,462.9100036621094,452.510009765625,453.0,453.0,507000
2021-11-12,457.44000244140625,457.44000244140625,450.6099853515625,452.5899963378906,452.5899963378906,721600
2021-11-15,455.75,464.6700134277344,454.6600036621094,461.9599914550781,461.9599914550781,737600
2021-11-16,464.510009765625,485.8299865722656,463.7300109863281,477.9100036621094,477.9100036621094,1390100
2021-11-17,476.7799987792969,477.79998779296875,465.3399963378906,465.8399963378906,465.8399963378906,866700
2021-11-18,469.0,474.05999755859375,462.04998779296875,473.239990234375,473.239990234375,750300
2021-11-19,474.3500061035156,478.2799987792969,469.0899963378906,473.0,473.0,872300
2021-11-22,473.42999267578125,473.42999267578125,458.2699890136719,460.92999267578125,460.92999267578125,795800
2021-11-23,460.7099914550781,465.3900146484375,454.7799987792969,458.760009765625,458.760009765625,600200
2021-11-24,452.510009765625,458.3900146484375,446.5799865722656,457.8599853515625,457.8599853515625,633500
2021-11-26,460.17999267578125,462.1099853515625,453.6400146484375,456.5799865722656,456.5799865722656,418700
2021-11-29,458.5,466.7200012207031,455.5,463.260009765625,463.260009765625,758900
2021-11-30,463.19000244140625,468.7699890136719,452.20001220703125,454.4100036621094,454.4100036621094,1266300
2021-12-01,459.54998779296875,467.9800109863281,447.9599914550781,448.42999267578125,448.42999267578125,892200
2021-12-02,447.5,454.0,441.3999938964844,450.67999267578125,450.67999267578125,833000
2021-12-03,453.42999267578125,454.94000244140625,430.6700134277344,435.7200012207031,435.7200012207031,1279200
2021-12-06,435.7200012207031,436.5400085449219,413.05999755859375,423.5400085449219,423.5400085449219,1479900
2021-12-07,434.9700012207031,442.5,431.6600036621094,434.95001220703125,434.95001220703125,1223400
