Date,Open,High,Low,Close,Adj Close,Volume
2021-12-08,434.95001220703125,436.3800048828125,421.4700012207031,426.0,426.0,1858600
2021-12-09,426.80999755859375,427.4700012207031,415.8399963378906,416.9200134277344,416.9200134277344,3002100
2021-12-10,410.0,421.3900146484375,402.32000732421875,409.5799865722656,409.5799865722656,2641100
2021-12-13,412.6700134277344,414.8800048828125,401.4800109863281,403.75,403.75,1142000
2021-12-14,398.2799987792969,399.82000732421875,391.0,395.0899963378906,395.0899963378906,1431900
2021-12-15,394.0799865722656,405.0,385.1499938964844,402.4800109863281,402.4800109863281,1901300
2021-12-16,402.4800109863281,404.42999267578125,386.45001220703125,390.6199951171875,390.6199951171875,1718400
2021-12-17,384.1499938964844,388.510009765625,378.5,384.6600036621094,384.6600036621094,2066000
2021-12-20,382.6199951171875,382.95001220703125,366.45001220703125,370.57000732421875,370.57000732421875,2210800
2021-12-21,376.07000732421875,385.2200012207031,375.07000732421875,383.30999755859375,383.30999755859375,1664500
2021-12-22,385.2699890136719,390.9100036621094,383.5199890136719,388.7900085449219,388.7900085449219,1104900
2021-12-23,389.010009765625,392.5299987792969,383.4700012207031,391.55999755859375,391.55999755859375,906600
2021-12-27,392.9800109863281,401.9200134277344,392.9800109863281,400.75,400.75,926700
2021-12-28,405.9599914550781,406.0,400.0,400.07000732421875,400.07000732421875,953600
2021-12-29,400.29998779296875,403.0,400.0,401.0,401.0,742600
2021-12-30,401.5199890136719,405.3999938964844,398.5,398.69000244140625,398.69000244140625,936500
2021-12-31,400.0,401.9700012207031,391.2699890136719,391.45001220703125,391.45001220703125,1066000
2022-01-03,392.20001220703125,394.489990234375,380.6099853515625,387.55999755859375,387.55999755859375,1321900
2022-01-04,387.239990234375,389.7099914550781,376.010009765625,380.82000732421875,380.82000732421875,1199600
2022-01-05,381.1600036621094,381.1600036621094,362.2099914550781,362.4800109863281,362.4800109863281,1543600
2022-01-06,358.92999267578125,371.4200134277344,355.67999267578125,368.7699890136719,368.7699890136719,1660200
2022-01-07,366.0400085449219,366.989990234375,354.32000732421875,355.2099914550781,355.2099914550781,2212200
2022-01-10,329.95001220703125,349.5799865722656,323.5,348.42999267578125,348.42999267578125,4235900
2022-01-11,345.80999755859375,347.489990234375,337.04998779296875,346.75,346.75,1703100
2022-01-12,348.8599853515625,354.44000244140625,345.4800109863281,352.7200012207031,352.7200012207031,1461600
2022-01-13,353.8999938964844,354.8500061035156,335.7300109863281,336.2699890136719,336.2699890136719,1479400
2022-01-14,333.5,335.4800109863281,325.7300109863281,328.9800109863281,328.9800109863281,1850400
2022-01-18,325.07000732421875,336.3299865722656,324.0,332.5299987792969,332.5299987792969,1376300
2022-01-19,334.3800048828125,338.1000061035156,329.0199890136719,330.95001220703125,330.95001220703125,997000
2022-01-20,334.5,340.2900085449219,321.6499938964844,322.5299987792969,322.5299987792969,1362500
2022-01-21,321.5,324.0,312.6600036621094,313.0199890136719,313.0199890136719,1731600
2022-01-24,308.19000244140625,322.3900146484375,296.19000244140625,321.6199951171875,321.6199951171875,2444700
2022-01-25,313.010009765625,315.79998779296875,305.1199951171875,308.8299865722656,308.8299865722656,1347900
2022-01-26,313.5,319.760009765625,299.1700134277344,302.760009765625,302.760009765625,1457500
2022-01-27,307.8399963378906,312.42999267578125,304.45001220703125,306.5199890136719,306.5199890136719,1421800
2022-01-28,303.260009765625,316.3299865722656,301.6000061035156,315.9100036621094,315.9100036621094,1348400
2022-01-31,317.3399963378906,334.0799865722656,316.4100036621094,333.760009765625,333.760009765625,1903700
2022-02-01,335.4800109863281,346.1300048828125,333.3900146484375,344.9100036621094,344.9100036621094,1818600
2022-02-02,348.8599853515625,353.6199951171875,344.3999938964844,349.19000244140625,349.19000244140625,2267600
2022-02-03,338.0,345.4800109863281,329.25,330.3500061035156,330.3500061035156,1664300
2022-02-04,329.75,339.5199890136719,329.75,336.3699951171875,336.3699951171875,949900
2022-02-07,336.3699951171875,338.80999755859375,327.80999755859375,332.20001220703125,332.20001220703125,840300
2022-02-08,331.69000244140625,336.1400146484375,327.6499938964844,334.3999938964844,334.3999938964844,665500
2022-02-09,339.2099914550781,343.57000732421875,335.0,339.6400146484375,339.6400146484375,703200
2022-02-10,332.04998779296875,343.9200134277344,331.17999267578125,334.3500061035156,334.3500061035156,1186400
2022-02-11,333.2099914550781,336.1000061035156,315.6300048828125,316.7200012207031,316.7200012207031,1244200
2022-02-14,316.1400146484375,320.260009765625,309.9700012207031,313.6400146484375,313.6400146484375,1121900
2022-02-15,320.9100036621094,322.7099914550781,315.1099853515625,318.1499938964844,318.1499938964844,825500
2022-02-16,316.4599914550781,321.239990234375,312.0199890136719,320.0400085449219,320.0400085449219,783800
2022-02-17,317.4599914550781,321.1499938964844,309.5899963378906,310.0299987792969,310.0299987792969,710300
2022-02-18,313.239990234375,315.4200134277344,307.010009765625,308.6600036621094,308.6600036621094,822300
2022-02-22,306.57000732421875,311.5899963378906,300.92999267578125,304.5799865722656,304.5799865722656,1291700
2022-02-23,309.20001220703125,309.5199890136719,295.1700134277344,295.239990234375,295.239990234375,997400
2022-02-24,285.7799987792969,311.1400146484375,283.2099914550781,310.3599853515625,310.3599853515625,1507200
2022-02-25,310.0,318.4200134277344,305.2900085449219,317.5799865722656,317.5799865722656,937000
2022-02-28,312.4200134277344,320.42999267578125,311.3299865722656,319.94000244140625,319.94000244140625,1284700
2022-03-01,321.1099853515625,326.0199890136719,313.29998779296875,315.17999267578125,315.17999267578125,1236600
2022-03-02,317.3900146484375,330.7799987792969,316.760009765625,330.07000732421875,330.07000732421875,1360900
2022-03-03,330.6600036621094,331.5,320.5,322.8399963378906,322.8399963378906,1094100
2022-03-04,321.260009765625,323.989990234375,314.5400085449219,320.5799865722656,320.5799865722656,1131000
2022-03-07,322.6300048828125,324.4700012207031,301.8699951171875,302.3800048828125,302.3800048828125,1452500
2022-03-08,301.8599853515625,306.010009765625,292.19000244140625,296.5199890136719,296.5199890136719,1637300
2022-03-09,305.9200134277344,306.7900085449219,301.2200012207031,305.82000732421875,305.82000732421875,1574300
2022-03-10,300.0,303.9800109863281,297.5199890136719,301.739990234375,301.739990234375,934700
2022-03-11,306.1300048828125,306.1300048828125,291.3800048828125,291.54998779296875,291.54998779296875,978400
2022-03-14,290.6700134277344,293.760009765625,283.0,289.239990234375,289.239990234375,1459100
2022-03-15,284.1300048828125,293.010009765625,278.0,289.9200134277344,289.9200134277344,1734300
2022-03-16,297.1199951171875,306.3900146484375,292.25,305.1000061035156,305.1000061035156,1252200
2022-03-17,304.0299987792969,309.7699890136719,300.2200012207031,307.6000061035156,307.6000061035156,858800
2022-03-18,304.9100036621094,317.5299987792969,304.75,316.92999267578125,316.92999267578125,1272400
2022-03-21,316.0799865722656,317.0299987792969,303.5,308.2200012207031,308.2200012207031,1043000
2022-03-22,313.2900085449219,318.5,311.7099914550781,315.0299987792969,315.0299987792969,1181000
2022-03-23,313.3800048828125,315.7699890136719,308.17999267578125,310.4200134277344,310.4200134277344,975100
2022-03-24,310.5400085449219,317.8299865722656,306.04998779296875,317.739990234375,317.739990234375,1066500
2022-03-25,319.0,321.8399963378906,316.010009765625,321.1400146484375,321.1400146484375,1321400
2022-03-28,320.2200012207031,334.0,319.8599853515625,331.7799987792969,331.7799987792969,2255500
2022-03-29,337.0,353.3900146484375,336.07000732421875,343.9700012207031,343.9700012207031,3157000
2022-03-30,370.0,389.1499938964844,358.57000732421875,376.9200134277344,376.9200134277344,8082000
2022-03-31,374.95001220703125,377.0,364.9100036621094,365.2300109863281,365.2300109863281,2232700
2022-04-01,364.8999938964844,369.2300109863281,362.70001220703125,367.44000244140625,367.44000244140625,1360300
2022-04-04,368.3599853515625,384.3999938964844,368.25,384.17999267578125,384.17999267578125,1812700
2022-04-05,382.67999267578125,383.7699890136719,372.2799987792969,378.989990234375,378.989990234375,1497900
2022-04-06,372.0,374.7200012207031,365.0,371.8299865722656,371.8299865722656,1472100
2022-04-07,369.7799987792969,380.3999938964844,368.760009765625,379.2300109863281,379.2300109863281,1265400
2022-04-08,376.5400085449219,378.2200012207031,369.0799865722656,369.4599914550781,369.4599914550781,1268100
2022-04-11,365.55999755859375,372.4100036621094,361.1099853515625,368.739990234375,368.739990234375,1269000
2022-04-12,373.260009765625,390.760009765625,372.4599914550781,376.1600036621094,376.1600036621094,1787300
2022-04-13,376.1099853515625,398.5400085449219,375.7900085449219,395.0299987792969,395.0299987792969,2184900
2022-04-14,394.8599853515625,398.0,390.1700134277344,390.7799987792969,390.7799987792969,1505200
2022-04-18,389.3500061035156,393.6400146484375,382.4200134277344,387.55999755859375,387.55999755859375,847100
2022-04-19,395.8800048828125,408.489990234375,394.4700012207031,404.6600036621094,404.6600036621094,1951400
2022-04-20,410.32000732421875,410.70001220703125,384.8699951171875,385.3999938964844,385.3999938964844,2287300
2022-04-21,388.489990234375,392.0,375.010009765625,377.25,377.25,1747700
2022-04-22,373.7300109863281,376.510009765625,362.6600036621094,363.6600036621094,363.6600036621094,1640000
2022-04-25,361.6000061035156,368.4700012207031,356.510009765625,368.0899963378906,368.0899963378906,1350800
2022-04-26,364.239990234375,366.7900085449219,352.44000244140625,352.5299987792969,352.5299987792969,1336600
2022-04-27,352.5400085449219,361.9800109863281,350.04998779296875,354.0199890136719,354.0199890136719,1124300
2022-04-28,359.3500061035156,367.32000732421875,352.0899963378906,362.42999267578125,362.42999267578125,1004900
2022-04-29,364.0199890136719,371.3599853515625,353.92999267578125,354.6300048828125,354.6300048828125,996900
2022-05-02,354.0,361.44000244140625,349.6300048828125,360.8399963378906,360.8399963378906,794100
2022-05-03,360.0199890136719,361.45001220703125,353.1199951171875,355.70001220703125,355.70001220703125,738800
2022-05-04,352.7799987792969,365.32000732421875,345.1700134277344,364.6700134277344,364.6700134277344,962000
2022-05-05,359.9700012207031,360.94000244140625,338.3299865722656,343.6000061035156,343.6000061035156,1181000
2022-05-06,336.260009765625,336.75,309.5299987792969,317.04998779296875,317.04998779296875,2650800
2022-05-09,308.7900085449219,313.0,291.0,292.67999267578125,292.67999267578125,2201300
2022-05-10,301.4200134277344,307.8399963378906,288.7200012207031,302.1099853515625,302.1099853515625,1402100
2022-05-11,302.1099853515625,306.5400085449219,290.7799987792969,291.29998779296875,291.29998779296875,1456500
2022-05-12,285.0,302.7900085449219,281.54998779296875,294.0,294.0,1480300
2022-05-13,303.1300048828125,312.5799865722656,301.3599853515625,309.2900085449219,309.2900085449219,1076700
2022-05-16,302.1099853515625,308.6600036621094,300.5299987792969,304.1499938964844,304.1499938964844,758600
2022-05-17,314.8800048828125,316.489990234375,300.7699890136719,305.4800109863281,305.4800109863281,1223600
2022-05-18,296.0,296.010009765625,268.3599853515625,272.5199890136719,272.5199890136719,2832100
2022-05-19,267.70001220703125,278.7099914550781,264.239990234375,271.2200012207031,271.2200012207031,1971100
2022-05-20,279.8900146484375,280.8599853515625,263.20001220703125,274.0400085449219,274.0400085449219,1846700
2022-05-23,269.9200134277344,273.3599853515625,265.5299987792969,272.8399963378906,272.8399963378906,1312100
2022-05-24,266.3999938964844,267.1700134277344,253.07000732421875,257.510009765625,257.510009765625,1861500
2022-05-25,254.8800048828125,264.6000061035156,251.50999450683594,260.6600036621094,260.6600036621094,2576400
2022-05-26,276.42999267578125,289.4700012207031,275.489990234375,287.4800109863281,287.4800109863281,2340000
2022-05-27,288.82000732421875,297.55999755859375,288.82000732421875,293.6499938964844,293.6499938964844,1852600
2022-05-31,296.3599853515625,298.19000244140625,289.0299987792969,292.69000244140625,292.69000244140625,2958000
2022-06-01,297.8500061035156,299.70001220703125,286.8699951171875,289.9599914550781,289.9599914550781,2197000
2022-06-02,290.54998779296875,303.239990234375,286.70001220703125,302.5799865722656,302.5799865722656,4300700
2022-06-03,303.45001220703125,305.80999755859375,293.57000732421875,300.79998779296875,300.79998779296875,3997300
2022-06-06,305.0,308.4200134277344,296.6000061035156,301.6199951171875,301.6199951171875,1850900
2022-06-07,295.0,307.8599853515625,294.67999267578125,306.19000244140625,306.19000244140625,1285500
2022-06-08,306.54998779296875,312.8999938964844,304.32000732421875,307.7699890136719,307.7699890136719,954200
2022-06-09,303.80999755859375,309.44000244140625,302.1300048828125,302.29998779296875,302.29998779296875,867000
2022-06-10,294.5799865722656,297.5,290.07000732421875,291.6000061035156,291.6000061035156,1184500
2022-06-13,280.4200134277344,282.3699951171875,273.3399963378906,278.5799865722656,278.5799865722656,1750200
2022-06-14,280.44000244140625,284.6199951171875,276.5799865722656,280.5,280.5,931000
2022-06-15,283.2099914550781,290.1199951171875,279.75,285.7200012207031,285.7200012207031,955300
2022-06-16,278.3699951171875,278.3699951171875,267.7799987792969,271.3399963378906,271.3399963378906,1269900
2022-06-17,271.2699890136719,281.2300109863281,271.1499938964844,278.1300048828125,278.1300048828125,1383900
2022-06-21,282.8900146484375,284.5,275.8900146484375,276.45001220703125,276.45001220703125,1128700
2022-06-22,274.1199951171875,280.5899963378906,271.3500061035156,277.8800048828125,277.8800048828125,979300
2022-06-23,282.1400146484375,288.4100036621094,278.0,286.3299865722656,286.3299865722656,972000
2022-06-24,289.9200134277344,295.7099914550781,288.4700012207031,293.3599853515625,293.3599853515625,1443300
2022-06-27,295.1199951171875,297.05999755859375,284.2300109863281,287.4800109863281,287.4800109863281,1010600
2022-06-28,288.3699951171875,294.05999755859375,278.1600036621094,278.55999755859375,278.55999755859375,939700
2022-06-29,280.4599914550781,286.4599914550781,276.5299987792969,282.9800109863281,282.9800109863281,819600
2022-06-30,277.489990234375,279.8299865722656,271.0,272.6099853515625,272.6099853515625,1248200
2022-07-01,269.1400146484375,271.0799865722656,261.0299987792969,263.3800048828125,263.3800048828125,1867900
2022-07-05,263.1700134277344,283.8399963378906,258.7900085449219,283.6199951171875,283.6199951171875,2415000
2022-07-06,284.32000732421875,288.8999938964844,275.760009765625,280.3800048828125,280.3800048828125,956600
2022-07-07,280.3299865722656,291.8699951171875,278.2300109863281,290.7200012207031,290.7200012207031,931500
2022-07-08,288.9100036621094,295.489990234375,285.1499938964844,293.3900146484375,293.3900146484375,892500
2022-07-11,281.0,287.20001220703125,277.1000061035156,281.760009765625,281.760009765625,1230100
2022-07-12,282.80999755859375,289.0,277.04998779296875,279.3900146484375,279.3900146484375,776800
2022-07-13,272.8900146484375,283.0,271.04998779296875,280.9700012207031,280.9700012207031,797300
2022-07-14,277.3500061035156,280.70001220703125,272.260009765625,278.989990234375,278.989990234375,797600
2022-07-15,280.8900146484375,287.6300048828125,280.6000061035156,286.4100036621094,286.4100036621094,946000
2022-07-18,291.6000061035156,293.5400085449219,283.0400085449219,284.6400146484375,284.6400146484375,700700
2022-07-19,290.30999755859375,296.6300048828125,286.8399963378906,296.3399963378906,296.3399963378906,864100
2022-07-20,295.489990234375,303.7699890136719,294.3399963378906,302.7900085449219,302.7900085449219,1001700
2022-07-21,305.29998779296875,308.25,300.1600036621094,307.3599853515625,307.3599853515625,909100
2022-07-22,307.5,312.25,301.95001220703125,304.5,304.5,808700
2022-07-25,306.0,306.0,298.82000732421875,301.32000732421875,301.32000732421875,512800
2022-07-26,293.75,294.5299987792969,281.57000732421875,283.4100036621094,283.4100036621094,1618400
2022-07-27,285.54998779296875,296.3500061035156,283.94000244140625,295.57000732421875,295.57000732421875,1302700
2022-07-28,295.57000732421875,305.1600036621094,293.3599853515625,303.8500061035156,303.8500061035156,807200
2022-07-29,304.3800048828125,310.8599853515625,299.5,310.510009765625,310.510009765625,1384200
2022-08-01,308.0899963378906,314.1499938964844,305.67999267578125,310.010009765625,310.010009765625,743600
2022-08-02,307.4200134277344,310.4200134277344,303.5799865722656,305.70001220703125,305.70001220703125,803500
2022-08-03,311.0,316.9700012207031,308.44000244140625,315.3800048828125,315.3800048828125,849600
2022-08-04,316.3500061035156,317.57000732421875,313.6700134277344,316.3999938964844,316.3999938964844,882200
2022-08-05,309.29998779296875,321.4200134277344,308.7699890136719,317.79998779296875,317.79998779296875,1012700
2022-08-08,317.0400085449219,326.5,315.1300048828125,316.239990234375,316.239990234375,844500
2022-08-09,314.0199890136719,314.5,303.1600036621094,306.54998779296875,306.54998779296875,669800
2022-08-10,314.0,322.0,313.45001220703125,319.260009765625,319.260009765625,1145800
2022-08-11,325.8399963378906,328.94000244140625,314.55999755859375,316.9800109863281,316.9800109863281,915900
2022-08-12,320.70001220703125,322.8999938964844,317.1400146484375,321.69000244140625,321.69000244140625,755000
2022-08-15,320.17999267578125,330.4700012207031,320.1400146484375,330.3399963378906,330.3399963378906,953900
2022-08-16,331.0,335.7099914550781,326.260009765625,331.70001220703125,331.70001220703125,1078000
2022-08-17,327.5299987792969,332.5,324.510009765625,329.79998779296875,329.79998779296875,772600
2022-08-18,330.57000732421875,334.9599914550781,328.510009765625,333.4200134277344,333.4200134277344,834100
2022-08-19,328.4800109863281,329.0199890136719,321.32000732421875,322.4700012207031,322.4700012207031,935200
2022-08-22,317.1199951171875,321.489990234375,313.5199890136719,315.2200012207031,315.2200012207031,892200
2022-08-23,315.3500061035156,322.54998779296875,314.69000244140625,315.92999267578125,315.92999267578125,689300
2022-08-24,315.1000061035156,321.0199890136719,313.260009765625,317.8399963378906,317.8399963378906,551800
2022-08-25,319.2200012207031,323.5899963378906,317.0400085449219,323.3599853515625,323.3599853515625,603200
2022-08-26,323.20001220703125,324.8999938964844,310.1400146484375,311.30999755859375,311.30999755859375,1111600
2022-08-29,304.9800109863281,311.9700012207031,303.6600036621094,307.5,307.5,1165100
2022-08-30,311.3599853515625,312.0,302.5,307.07000732421875,307.07000732421875,1179200
2022-08-31,307.9599914550781,310.489990234375,295.5400085449219,299.9599914550781,299.9599914550781,1915300
2022-09-01,293.9700012207031,294.8800048828125,283.30999755859375,294.45001220703125,294.45001220703125,3495300
2022-09-02,326.3999938964844,329.6400146484375,311.1199951171875,314.1700134277344,314.1700134277344,8780300
2022-09-06,313.8999938964844,328.5799865722656,312.3900146484375,327.80999755859375,327.80999755859375,3921500
2022-09-07,329.20001220703125,339.75,324.4599914550781,336.8699951171875,336.8699951171875,2616300
2022-09-08,334.6400146484375,346.0199890136719,332.9100036621094,345.7900085449219,345.7900085449219,2206700
2022-09-09,348.45001220703125,355.5899963378906,347.5,348.6499938964844,348.6499938964844,2188100
2022-09-12,349.0,353.260009765625,348.05999755859375,352.739990234375,352.739990234375,1217400
2022-09-13,342.95001220703125,346.2099914550781,335.3699951171875,337.32000732421875,337.32000732421875,1436400
2022-09-14,339.0400085449219,343.3699951171875,335.3900146484375,342.9200134277344,342.9200134277344,1414300
2022-09-15,341.1700134277344,345.1000061035156,336.57000732421875,338.6000061035156,338.6000061035156,1065700
2022-09-16,331.8500061035156,336.55999755859375,330.1600036621094,333.239990234375,333.239990234375,1520400
2022-09-19,330.07000732421875,337.45001220703125,329.42999267578125,337.0799865722656,337.0799865722656,1037400
2022-09-20,334.0799865722656,335.6700134277344,327.79998779296875,331.57000732421875,331.57000732421875,819300
2022-09-21,334.1300048828125,334.1300048828125,317.8999938964844,318.1199951171875,318.1199951171875,1405200
2022-09-22,318.05999755859375,318.2799987792969,306.0199890136719,306.29998779296875,306.29998779296875,1621900
2022-09-23,302.5,303.5,289.260009765625,293.20001220703125,293.20001220703125,1926600
2022-09-26,292.260009765625,300.7900085449219,291.8699951171875,294.6600036621094,294.6600036621094,1325200
2022-09-27,300.20001220703125,303.4599914550781,294.55999755859375,299.19000244140625,299.19000244140625,1247800
2022-09-28,300.1000061035156,310.8900146484375,298.5400085449219,309.3399963378906,309.3399963378906,1239500
2022-09-29,303.9700012207031,304.80999755859375,296.1400146484375,300.2200012207031,300.2200012207031,1262600
2022-09-30,285.6499938964844,287.4800109863281,277.5,279.55999755859375,279.55999755859375,3842000
2022-10-03,281.5,295.6400146484375,281.1199951171875,292.1000061035156,292.1000061035156,1776800
2022-10-04,302.1300048828125,308.9700012207031,301.6700134277344,307.79998779296875,307.79998779296875,1551200
2022-10-05,303.8500061035156,311.54998779296875,301.6700134277344,310.04998779296875,310.04998779296875,1259400
2022-10-06,308.0199890136719,316.2699890136719,308.0199890136719,310.4800109863281,310.4800109863281,1060200
2022-10-07,303.54998779296875,306.44000244140625,296.4700012207031,298.2200012207031,298.2200012207031,1284000
2022-10-10,297.6400146484375,297.6400146484375,286.54998779296875,289.8500061035156,289.8500061035156,1134000
2022-10-11,296.92999267578125,304.2799987792969,287.8299865722656,295.67999267578125,295.67999267578125,2579400
2022-10-12,298.8500061035156,302.8699951171875,292.1199951171875,295.5,295.5,1671700
2022-10-13,285.5,299.5799865722656,279.1000061035156,294.510009765625,294.510009765625,1492400
2022-10-14,300.2699890136719,304.0,286.2799987792969,288.7799987792969,288.7799987792969,1551300
2022-10-17,295.55999755859375,300.5299987792969,293.32000732421875,297.6499938964844,297.6499938964844,1492300
2022-10-18,307.739990234375,308.8800048828125,294.260009765625,297.760009765625,297.760009765625,1142300
2022-10-19,295.0,304.5,293.760009765625,296.8699951171875,296.8699951171875,1563900
2022-10-20,296.7200012207031,303.92999267578125,290.20001220703125,293.1300048828125,293.1300048828125,1338300
2022-10-21,291.4599914550781,299.1300048828125,289.010009765625,298.6300048828125,298.6300048828125,1258100
2022-10-24,299.8399963378906,299.8399963378906,287.6400146484375,297.67999267578125,297.67999267578125,1242000
2022-10-25,301.8500061035156,321.6199951171875,300.5299987792969,320.6300048828125,320.6300048828125,2266000
2022-10-26,316.7799987792969,328.80999755859375,314.1000061035156,321.3299865722656,321.3299865722656,1725900
2022-10-27,323.5,327.29998779296875,316.30999755859375,320.6099853515625,320.6099853515625,1339800
2022-10-28,314.1400146484375,329.4800109863281,312.489990234375,328.4800109863281,328.4800109863281,1697500
2022-10-31,325.0,332.5899963378906,323.57000732421875,329.0400085449219,329.0400085449219,1219000
2022-11-01,335.0,337.1400146484375,327.0799865722656,330.3599853515625,330.3599853515625,1154000
2022-11-02,328.9100036621094,331.1099853515625,315.80999755859375,316.05999755859375,316.05999755859375,1326300
2022-11-03,315.17999267578125,322.8299865722656,310.5199890136719,318.1000061035156,318.1000061035156,873600
2022-11-04,327.5299987792969,330.8800048828125,317.3900146484375,325.57000732421875,325.57000732421875,992400
2022-11-07,330.4200134277344,330.4200134277344,317.6000061035156,324.25,324.25,929400
2022-11-08,326.0799865722656,334.5400085449219,323.57000732421875,328.5,328.5,1044300
2022-11-09,328.260009765625,334.82000732421875,320.1499938964844,321.2099914550781,321.2099914550781,1370000
2022-11-10,338.8399963378906,354.6499938964844,338.75,353.8500061035156,353.8500061035156,2212200
2022-11-11,353.42999267578125,370.4599914550781,353.0,359.70001220703125,359.70001220703125,2337900
